job_id,customer_id,backup_date,backup_size_gb,backup_status,backup_duration_min,recovery_time_min,storage_cost_usd,cloud_provider,region
1256,26,2025-01-06,113.33,Success,1.13,1.3559999999999999,2.27,Google Cloud,Asia Pacific
1257,26,2025-01-07,166.74,Success,1.67,2.004,3.33,Google Cloud,Asia Pacific
1258,26,2025-01-08,284.05,Success,2.84,3.408,5.68,Google Cloud,Asia Pacific
1259,26,2025-01-09,209.7,Success,2.1,2.52,4.19,Google Cloud,Asia Pacific
1260,26,2025-01-10,280.67,Success,2.81,3.372,5.61,Google Cloud,Asia Pacific
1261,26,2025-01-11,119.1,Success,1.19,1.428,2.38,Google Cloud,Asia Pacific
1262,26,2025-01-12,156.75,Success,1.57,1.884,3.14,Google Cloud,Asia Pacific
1263,26,2025-01-13,275.85,Success,2.76,3.312,5.52,Google Cloud,Asia Pacific
1264,26,2025-01-14,242.47,Success,2.42,2.904,4.85,Google Cloud,Asia Pacific
1265,26,2025-01-15,130.85,Success,1.31,1.572,2.62,Google Cloud,Asia Pacific
1266,26,2025-01-16,90.49,Success,0.9,1.08,1.81,Google Cloud,Asia Pacific
1267,26,2025-01-17,68.5,Success,0.69,0.828,1.37,Google Cloud,Asia Pacific
1268,26,2025-01-18,244.28,Success,2.44,2.928,4.89,Google Cloud,Asia Pacific
1269,26,2025-01-19,145.7,Success,1.46,1.752,2.91,Google Cloud,Asia Pacific
1270,26,2025-01-20,133.16,Success,1.33,1.596,2.66,Google Cloud,Asia Pacific
1271,26,2025-01-21,65.01,Success,0.65,0.78,1.3,Google Cloud,Asia Pacific
1272,26,2025-01-22,288.9,Success,2.89,3.468,5.78,Google Cloud,Asia Pacific
1273,26,2025-01-23,116.17,Success,1.16,1.392,2.32,Google Cloud,Asia Pacific
1274,26,2025-01-24,160.14,Success,1.6,1.92,3.2,Google Cloud,Asia Pacific
1275,26,2025-01-25,172.93,Success,1.73,2.076,3.46,Google Cloud,Asia Pacific
1276,26,2025-01-26,282.15,Success,2.82,3.384,5.64,Google Cloud,Asia Pacific
1277,26,2025-01-27,202.58,Success,2.03,2.4359999999999995,4.05,Google Cloud,Asia Pacific
1278,26,2025-01-28,94.61,Failed,0.95,0.0,1.89,Google Cloud,Asia Pacific
1279,26,2025-01-29,173.01,Success,1.73,2.076,3.46,Google Cloud,Asia Pacific
1280,26,2025-01-30,85.97,Success,0.86,1.032,1.72,Google Cloud,Asia Pacific
1281,26,2025-01-31,242.18,Success,2.42,2.904,4.84,Google Cloud,Asia Pacific
1282,26,2025-02-01,104.6,Success,1.05,1.26,2.09,Google Cloud,Asia Pacific
1283,26,2025-02-02,210.83,Success,2.11,2.5319999999999996,4.22,Google Cloud,Asia Pacific
1284,26,2025-02-03,278.15,Success,2.78,3.336,5.56,Google Cloud,Asia Pacific
1285,26,2025-02-04,228.85,Success,2.29,2.7479999999999998,4.58,Google Cloud,Asia Pacific
1286,26,2025-02-05,75.82,Success,0.76,0.9119999999999999,1.52,Google Cloud,Asia Pacific
1287,26,2025-02-06,68.23,Success,0.68,0.8160000000000001,1.36,Google Cloud,Asia Pacific
1288,26,2025-02-07,192.84,Success,1.93,2.316,3.86,Google Cloud,Asia Pacific
1289,26,2025-02-08,112.65,Success,1.13,1.3559999999999999,2.25,Google Cloud,Asia Pacific
1290,26,2025-02-09,161.47,Success,1.61,1.932,3.23,Google Cloud,Asia Pacific
1291,26,2025-02-10,274.13,Success,2.74,3.2880000000000003,5.48,Google Cloud,Asia Pacific
1292,26,2025-02-11,87.21,Success,0.87,1.044,1.74,Google Cloud,Asia Pacific
1293,26,2025-02-12,210.08,Success,2.1,2.52,4.2,Google Cloud,Asia Pacific
1294,26,2025-02-13,283.22,Success,2.83,3.396,5.66,Google Cloud,Asia Pacific
1295,26,2025-02-14,216.15,Success,2.16,2.592,4.32,Google Cloud,Asia Pacific
1296,26,2025-02-15,116.61,Success,1.17,1.404,2.33,Google Cloud,Asia Pacific
1297,26,2025-02-16,225.01,Success,2.25,2.6999999999999997,4.5,Google Cloud,Asia Pacific
1298,26,2025-02-17,276.15,Success,2.76,3.312,5.52,Google Cloud,Asia Pacific
1299,26,2025-02-18,193.66,Success,1.94,2.328,3.87,Google Cloud,Asia Pacific
1300,26,2025-02-19,178.85,Success,1.79,2.148,3.58,Google Cloud,Asia Pacific
1301,27,2025-01-01,4789.69,Success,47.9,57.48,95.79,AWS,South America
1302,27,2025-01-02,3217.38,Failed,32.17,0.0,64.35,AWS,South America
1303,27,2025-01-03,3026.2,Success,30.26,36.312,60.52,AWS,South America
1304,27,2025-01-04,4454.17,Success,44.54,53.448,89.08,AWS,South America
1305,27,2025-01-05,4233.28,Success,42.33,50.796,84.67,AWS,South America
1306,27,2025-01-06,4248.84,Success,42.49,50.988,84.98,AWS,South America
1307,27,2025-01-07,3390.45,Success,33.9,40.68,67.81,AWS,South America
1308,27,2025-01-08,1511.58,Success,15.12,18.144,30.23,AWS,South America
1309,27,2025-01-09,4839.54,Success,48.4,58.08,96.79,AWS,South America
1310,27,2025-01-10,4362.92,Success,43.63,52.356,87.26,AWS,South America
1311,27,2025-01-11,3187.23,Success,31.87,38.244,63.74,AWS,South America
1312,27,2025-01-12,3485.35,Success,34.85,41.82,69.71,AWS,South America
1313,27,2025-01-13,4772.65,Success,47.73,57.275999999999996,95.45,AWS,South America
1314,27,2025-01-14,2756.21,Success,27.56,33.071999999999996,55.12,AWS,South America
1315,27,2025-01-15,3886.43,Success,38.86,46.632,77.73,AWS,South America
1316,27,2025-01-16,2902.15,Success,29.02,34.824,58.04,AWS,South America
1317,27,2025-01-17,3712.95,Success,37.13,44.556000000000004,74.26,AWS,South America
1318,27,2025-01-18,4855.88,Success,48.56,58.272,97.12,AWS,South America
1319,27,2025-01-19,1817.33,Success,18.17,21.804000000000002,36.35,AWS,South America
1320,27,2025-01-20,3371.19,Success,33.71,40.452,67.42,AWS,South America
1321,27,2025-01-21,4863.24,Success,48.63,58.356,97.26,AWS,South America
1322,27,2025-01-22,1781.6,Success,17.82,21.384,35.63,AWS,South America
1323,27,2025-01-23,3108.74,Success,31.09,37.308,62.17,AWS,South America
1324,27,2025-01-24,4182.78,Success,41.83,50.196,83.66,AWS,South America
1325,27,2025-01-25,3767.27,Failed,37.67,0.0,75.35,AWS,South America
1326,27,2025-01-26,2118.16,Success,21.18,25.416,42.36,AWS,South America
1327,27,2025-01-27,1637.66,Success,16.38,19.656,32.75,AWS,South America
1328,27,2025-01-28,2844.57,Success,28.45,34.14,56.89,AWS,South America
1329,27,2025-01-29,2168.51,Success,21.69,26.028000000000002,43.37,AWS,South America
1330,27,2025-01-30,3935.59,Success,39.36,47.232,78.71,AWS,South America
1331,27,2025-01-31,4637.61,Success,46.38,55.656,92.75,AWS,South America
1332,27,2025-02-01,3707.16,Success,37.07,44.484,74.14,AWS,South America
1333,27,2025-02-02,2757.41,Success,27.57,33.083999999999996,55.15,AWS,South America
1334,27,2025-02-03,1797.02,Failed,17.97,0.0,35.94,AWS,South America
1335,27,2025-02-04,3714.77,Failed,37.15,0.0,74.3,AWS,South America
1336,27,2025-02-05,4073.63,Success,40.74,48.888,81.47,AWS,South America
1337,27,2025-02-06,1989.8,Success,19.9,23.88,39.8,AWS,South America
1338,27,2025-02-07,2175.82,Success,21.76,26.112000000000002,43.52,AWS,South America
1339,27,2025-02-08,4019.09,Success,40.19,48.227999999999994,80.38,AWS,South America
1340,27,2025-02-09,3575.31,Success,35.75,42.9,71.51,AWS,South America
1341,27,2025-02-10,3212.31,Success,32.12,38.544,64.25,AWS,South America
1342,27,2025-02-11,1720.47,Success,17.2,20.639999999999997,34.41,AWS,South America
1343,27,2025-02-12,3391.93,Success,33.92,40.704,67.84,AWS,South America
1344,27,2025-02-13,2577.06,Success,25.77,30.924,51.54,AWS,South America
1345,27,2025-02-14,3368.79,Success,33.69,40.428,67.38,AWS,South America
1346,27,2025-02-15,4419.88,Success,44.2,53.04,88.4,AWS,South America
1347,27,2025-02-16,3072.58,Success,30.73,36.876,61.45,AWS,South America
1348,27,2025-02-17,4985.42,Success,49.85,59.82,99.71,AWS,South America
1349,27,2025-02-18,1629.65,Failed,16.3,0.0,32.59,AWS,South America
1350,27,2025-02-19,1696.19,Success,16.96,20.352,33.92,AWS,South America
1351,28,2025-01-01,4257.22,Success,42.57,51.083999999999996,85.14,AWS,Europe
1352,28,2025-01-02,1649.85,Success,16.5,19.8,33.0,AWS,Europe
1353,28,2025-01-03,1913.65,Success,19.14,22.968,38.27,AWS,Europe
1354,28,2025-01-04,4324.86,Success,43.25,51.9,86.5,AWS,Europe
1355,28,2025-01-05,3835.61,Success,38.36,46.032,76.71,AWS,Europe
1356,28,2025-01-06,3104.3,Success,31.04,37.248,62.09,AWS,Europe
1357,28,2025-01-07,3873.27,Success,38.73,46.47599999999999,77.47,AWS,Europe
1358,28,2025-01-08,4559.89,Success,45.6,54.72,91.2,AWS,Europe
1359,28,2025-01-09,2021.34,Success,20.21,24.252,40.43,AWS,Europe
1360,28,2025-01-10,3527.71,Success,35.28,42.336,70.55,AWS,Europe
1361,28,2025-01-11,4736.86,Success,47.37,56.843999999999994,94.74,AWS,Europe
1362,28,2025-01-12,1629.07,Success,16.29,19.548,32.58,AWS,Europe
1363,28,2025-01-13,1995.57,Success,19.96,23.952,39.91,AWS,Europe
1364,28,2025-01-14,3788.41,Success,37.88,45.456,75.77,AWS,Europe
1365,28,2025-01-15,3149.27,Success,31.49,37.788,62.99,AWS,Europe
1366,28,2025-01-16,4713.07,Success,47.13,56.556000000000004,94.26,AWS,Europe
1367,28,2025-01-17,1660.31,Success,16.6,19.92,33.21,AWS,Europe
1368,28,2025-01-18,3954.54,Success,39.55,47.459999999999994,79.09,AWS,Europe
1369,28,2025-01-19,1956.88,Success,19.57,23.483999999999998,39.14,AWS,Europe
1370,28,2025-01-20,2102.87,Success,21.03,25.236,42.06,AWS,Europe
1371,28,2025-01-21,1674.85,Failed,16.75,0.0,33.5,AWS,Europe
1372,28,2025-01-22,2575.68,Success,25.76,30.912,51.51,AWS,Europe
1373,28,2025-01-23,4277.94,Success,42.78,51.336,85.56,AWS,Europe
1374,28,2025-01-24,3096.65,Success,30.97,37.163999999999994,61.93,AWS,Europe
1375,28,2025-01-25,2097.41,Success,20.97,25.163999999999998,41.95,AWS,Europe
1376,28,2025-01-26,3568.65,Success,35.69,42.827999999999996,71.37,AWS,Europe
1377,28,2025-01-27,4362.3,Success,43.62,52.343999999999994,87.25,AWS,Europe
1378,28,2025-01-28,1872.16,Success,18.72,22.464,37.44,AWS,Europe
1379,28,2025-01-29,3240.0,Success,32.4,38.879999999999995,64.8,AWS,Europe
1380,28,2025-01-30,4297.11,Success,42.97,51.564,85.94,AWS,Europe
1381,28,2025-01-31,2272.0,Success,22.72,27.264,45.44,AWS,Europe
1382,28,2025-02-01,4315.59,Success,43.16,51.791999999999994,86.31,AWS,Europe
1383,28,2025-02-02,2991.74,Failed,29.92,0.0,59.83,AWS,Europe
1384,28,2025-02-03,4340.32,Success,43.4,52.08,86.81,AWS,Europe
1385,28,2025-02-04,4937.67,Success,49.38,59.256,98.75,AWS,Europe
1386,28,2025-02-05,3874.39,Success,38.74,46.488,77.49,AWS,Europe
1387,28,2025-02-06,2634.82,Success,26.35,31.62,52.7,AWS,Europe
1388,28,2025-02-07,4915.49,Success,49.15,58.98,98.31,AWS,Europe
1389,28,2025-02-08,3515.88,Failed,35.16,0.0,70.32,AWS,Europe
1390,28,2025-02-09,1980.65,Success,19.81,23.772,39.61,AWS,Europe
1391,28,2025-02-10,4427.49,Success,44.27,53.124,88.55,AWS,Europe
1392,28,2025-02-11,4275.86,Success,42.76,51.312,85.52,AWS,Europe
1393,28,2025-02-12,4174.8,Success,41.75,50.1,83.5,AWS,Europe
1394,28,2025-02-13,3575.8,Success,35.76,42.912,71.52,AWS,Europe
1395,28,2025-02-14,2674.26,Success,26.74,32.087999999999994,53.49,AWS,Europe
1396,28,2025-02-15,1922.61,Success,19.23,23.076,38.45,AWS,Europe
1397,28,2025-02-16,1994.33,Success,19.94,23.928,39.89,AWS,Europe
1398,28,2025-02-17,2953.04,Success,29.53,35.436,59.06,AWS,Europe
1399,28,2025-02-18,3937.04,Success,39.37,47.24399999999999,78.74,AWS,Europe
1400,28,2025-02-19,3436.93,Success,34.37,41.24399999999999,68.74,AWS,Europe
1401,29,2025-01-01,3035.31,Success,30.35,36.42,60.71,Google Cloud,Europe
1402,29,2025-01-02,4739.86,Success,47.4,56.879999999999995,94.8,Google Cloud,Europe
1403,29,2025-01-03,1642.45,Success,16.42,19.704,32.85,Google Cloud,Europe
1404,29,2025-01-04,1849.89,Success,18.5,22.2,37.0,Google Cloud,Europe
1405,29,2025-01-05,4465.78,Success,44.66,53.59199999999999,89.32,Google Cloud,Europe
1406,29,2025-01-06,3643.55,Success,36.44,43.727999999999994,72.87,Google Cloud,Europe
1407,29,2025-01-07,4221.82,Success,42.22,50.663999999999994,84.44,Google Cloud,Europe
1408,29,2025-01-08,1554.71,Success,15.55,18.66,31.09,Google Cloud,Europe
1409,29,2025-01-09,3204.39,Success,32.04,38.448,64.09,Google Cloud,Europe
1410,29,2025-01-10,1522.22,Success,15.22,18.264,30.44,Google Cloud,Europe
1411,29,2025-01-11,2127.94,Success,21.28,25.536,42.56,Google Cloud,Europe
1412,29,2025-01-12,1811.99,Success,18.12,21.744,36.24,Google Cloud,Europe
1413,29,2025-01-13,3781.15,Success,37.81,45.372,75.62,Google Cloud,Europe
1414,29,2025-01-14,4604.2,Success,46.04,55.248,92.08,Google Cloud,Europe
1415,29,2025-01-15,2956.78,Success,29.57,35.484,59.14,Google Cloud,Europe
1416,29,2025-01-16,4325.94,Failed,43.26,0.0,86.52,Google Cloud,Europe
1417,29,2025-01-17,4203.97,Success,42.04,50.448,84.08,Google Cloud,Europe
1418,29,2025-01-18,3923.25,Success,39.23,47.07599999999999,78.47,Google Cloud,Europe
1419,29,2025-01-19,2221.56,Success,22.22,26.663999999999998,44.43,Google Cloud,Europe
1420,29,2025-01-20,3739.39,Failed,37.39,0.0,74.79,Google Cloud,Europe
1421,29,2025-01-21,3330.8,Success,33.31,39.972,66.62,Google Cloud,Europe
1422,29,2025-01-22,2942.11,Success,29.42,35.304,58.84,Google Cloud,Europe
1423,29,2025-01-23,4783.31,Success,47.83,57.395999999999994,95.67,Google Cloud,Europe
1424,29,2025-01-24,3636.88,Success,36.37,43.644,72.74,Google Cloud,Europe
1425,29,2025-01-25,1631.67,Failed,16.32,0.0,32.63,Google Cloud,Europe
1426,29,2025-01-26,2130.0,Failed,21.3,0.0,42.6,Google Cloud,Europe
1427,29,2025-01-27,3249.61,Success,32.5,39.0,64.99,Google Cloud,Europe
1428,29,2025-01-28,4826.04,Failed,48.26,0.0,96.52,Google Cloud,Europe
1429,29,2025-01-29,3695.17,Success,36.95,44.34,73.9,Google Cloud,Europe
1430,29,2025-01-30,4239.04,Success,42.39,50.868,84.78,Google Cloud,Europe
1431,29,2025-01-31,2717.49,Success,27.17,32.604,54.35,Google Cloud,Europe
1432,29,2025-02-01,1516.0,Success,15.16,18.192,30.32,Google Cloud,Europe
1433,29,2025-02-02,2324.74,Success,23.25,27.9,46.49,Google Cloud,Europe
1434,29,2025-02-03,1911.28,Success,19.11,22.932,38.23,Google Cloud,Europe
1435,29,2025-02-04,3355.7,Success,33.56,40.272,67.11,Google Cloud,Europe
1436,29,2025-02-05,1834.89,Success,18.35,22.02,36.7,Google Cloud,Europe
1437,29,2025-02-06,2766.65,Success,27.67,33.204,55.33,Google Cloud,Europe
1438,29,2025-02-07,4163.95,Success,41.64,49.967999999999996,83.28,Google Cloud,Europe
1439,29,2025-02-08,3389.03,Success,33.89,40.668,67.78,Google Cloud,Europe
1440,29,2025-02-09,2267.47,Success,22.67,27.204,45.35,Google Cloud,Europe
1441,29,2025-02-10,4196.16,Failed,41.96,0.0,83.92,Google Cloud,Europe
1442,29,2025-02-11,3807.65,Success,38.08,45.696,76.15,Google Cloud,Europe
1443,29,2025-02-12,2467.49,Success,24.67,29.604,49.35,Google Cloud,Europe
1444,29,2025-02-13,2178.02,Success,21.78,26.136,43.56,Google Cloud,Europe
1445,29,2025-02-14,4288.15,Success,42.88,51.456,85.76,Google Cloud,Europe
1446,29,2025-02-15,3898.35,Success,38.98,46.775999999999996,77.97,Google Cloud,Europe
1447,29,2025-02-16,4890.01,Success,48.9,58.67999999999999,97.8,Google Cloud,Europe
1448,29,2025-02-17,3160.44,Success,31.6,37.92,63.21,Google Cloud,Europe
1449,29,2025-02-18,2117.13,Failed,21.17,0.0,42.34,Google Cloud,Europe
1450,29,2025-02-19,3845.5,Success,38.45,46.14,76.91,Google Cloud,Europe
1451,30,2025-01-01,60.78,Success,0.61,0.732,1.22,AWS,Asia Pacific
1452,30,2025-01-02,211.22,Success,2.11,2.5319999999999996,4.22,AWS,Asia Pacific
1453,30,2025-01-03,121.27,Success,1.21,1.452,2.43,AWS,Asia Pacific
1454,30,2025-01-04,158.67,Success,1.59,1.908,3.17,AWS,Asia Pacific
1455,30,2025-01-05,133.57,Success,1.34,1.608,2.67,AWS,Asia Pacific
1456,30,2025-01-06,251.29,Success,2.51,3.0119999999999996,5.03,AWS,Asia Pacific
1457,30,2025-01-07,239.6,Success,2.4,2.88,4.79,AWS,Asia Pacific
1458,30,2025-01-08,60.83,Success,0.61,0.732,1.22,AWS,Asia Pacific
1459,30,2025-01-09,235.1,Success,2.35,2.82,4.7,AWS,Asia Pacific
1460,30,2025-01-10,281.22,Success,2.81,3.372,5.62,AWS,Asia Pacific
1461,30,2025-01-11,93.97,Success,0.94,1.128,1.88,AWS,Asia Pacific
1462,30,2025-01-12,246.37,Success,2.46,2.952,4.93,AWS,Asia Pacific
1463,30,2025-01-13,171.27,Success,1.71,2.052,3.43,AWS,Asia Pacific
1464,30,2025-01-14,79.02,Success,0.79,0.948,1.58,AWS,Asia Pacific
1465,30,2025-01-15,273.77,Failed,2.74,0.0,5.48,AWS,Asia Pacific
1466,30,2025-01-16,230.35,Success,2.3,2.76,4.61,AWS,Asia Pacific
1467,30,2025-01-17,198.18,Success,1.98,2.376,3.96,AWS,Asia Pacific
1468,30,2025-01-18,131.49,Success,1.31,1.572,2.63,AWS,Asia Pacific
1469,30,2025-01-19,99.69,Success,1.0,1.2,1.99,AWS,Asia Pacific
1470,30,2025-01-20,219.21,Success,2.19,2.6279999999999997,4.38,AWS,Asia Pacific
1471,30,2025-01-21,131.42,Success,1.31,1.572,2.63,AWS,Asia Pacific
1472,30,2025-01-22,244.74,Success,2.45,2.94,4.89,AWS,Asia Pacific
1473,30,2025-01-23,131.53,Success,1.32,1.584,2.63,AWS,Asia Pacific
1474,30,2025-01-24,74.52,Success,0.75,0.8999999999999999,1.49,AWS,Asia Pacific
1475,30,2025-01-25,234.44,Success,2.34,2.808,4.69,AWS,Asia Pacific
1476,30,2025-01-26,267.47,Success,2.67,3.2039999999999997,5.35,AWS,Asia Pacific
1477,30,2025-01-27,143.88,Success,1.44,1.728,2.88,AWS,Asia Pacific
1478,30,2025-01-28,105.17,Success,1.05,1.26,2.1,AWS,Asia Pacific
1479,30,2025-01-29,167.75,Success,1.68,2.016,3.35,AWS,Asia Pacific
1480,30,2025-01-30,171.1,Success,1.71,2.052,3.42,AWS,Asia Pacific
1481,30,2025-01-31,272.62,Success,2.73,3.276,5.45,AWS,Asia Pacific
1482,30,2025-02-01,86.24,Success,0.86,1.032,1.72,AWS,Asia Pacific
1483,30,2025-02-02,281.97,Success,2.82,3.384,5.64,AWS,Asia Pacific
1484,30,2025-02-03,163.75,Success,1.64,1.9679999999999997,3.27,AWS,Asia Pacific
1485,30,2025-02-04,146.83,Success,1.47,1.764,2.94,AWS,Asia Pacific
1486,30,2025-02-05,84.1,Success,0.84,1.008,1.68,AWS,Asia Pacific
1487,30,2025-02-06,229.96,Success,2.3,2.76,4.6,AWS,Asia Pacific
1488,30,2025-02-07,208.01,Success,2.08,2.496,4.16,AWS,Asia Pacific
1489,30,2025-02-08,293.89,Success,2.94,3.528,5.88,AWS,Asia Pacific
1490,30,2025-02-09,100.55,Success,1.01,1.212,2.01,AWS,Asia Pacific
1491,30,2025-02-10,81.8,Success,0.82,0.9839999999999999,1.64,AWS,Asia Pacific
1492,30,2025-02-11,223.05,Success,2.23,2.6759999999999997,4.46,AWS,Asia Pacific
1493,30,2025-02-12,64.91,Success,0.65,0.78,1.3,AWS,Asia Pacific
1494,30,2025-02-13,84.13,Success,0.84,1.008,1.68,AWS,Asia Pacific
1495,30,2025-02-14,262.91,Success,2.63,3.1559999999999997,5.26,AWS,Asia Pacific
1496,30,2025-02-15,164.64,Success,1.65,1.9799999999999998,3.29,AWS,Asia Pacific
1497,30,2025-02-16,92.8,Success,0.93,1.116,1.86,AWS,Asia Pacific
1498,30,2025-02-17,135.89,Success,1.36,1.6320000000000001,2.72,AWS,Asia Pacific
1499,30,2025-02-18,271.6,Success,2.72,3.2640000000000002,5.43,AWS,Asia Pacific
1500,30,2025-02-19,200.91,Success,2.01,2.4119999999999995,4.02,AWS,Asia Pacific
1501,31,2025-01-01,4263.41,Success,42.63,51.156,85.27,AWS,Asia Pacific
1502,31,2025-01-02,3733.0,Success,37.33,44.796,74.66,AWS,Asia Pacific
1503,31,2025-01-03,3640.35,Success,36.4,43.68,72.81,AWS,Asia Pacific
1504,31,2025-01-04,2094.77,Success,20.95,25.139999999999997,41.9,AWS,Asia Pacific
1505,31,2025-01-05,4895.48,Success,48.95,58.74,97.91,AWS,Asia Pacific
1506,31,2025-01-06,4492.51,Success,44.93,53.916,89.85,AWS,Asia Pacific
1507,31,2025-01-07,1802.66,Success,18.03,21.636,36.05,AWS,Asia Pacific
1508,31,2025-01-08,4499.41,Success,44.99,53.988,89.99,AWS,Asia Pacific
1509,31,2025-01-09,3212.25,Success,32.12,38.544,64.25,AWS,Asia Pacific
1510,31,2025-01-10,4984.83,Success,49.85,59.82,99.7,AWS,Asia Pacific
1511,31,2025-01-11,3570.53,Success,35.71,42.852,71.41,AWS,Asia Pacific
1512,31,2025-01-12,4429.46,Success,44.29,53.147999999999996,88.59,AWS,Asia Pacific
1513,31,2025-01-13,2477.1,Failed,24.77,0.0,49.54,AWS,Asia Pacific
1514,31,2025-01-14,4055.06,Success,40.55,48.66,81.1,AWS,Asia Pacific
1515,31,2025-01-15,4076.63,Success,40.77,48.924,81.53,AWS,Asia Pacific
1516,31,2025-01-16,2363.29,Success,23.63,28.355999999999998,47.27,AWS,Asia Pacific
1517,31,2025-01-17,2645.54,Success,26.46,31.752,52.91,AWS,Asia Pacific
1518,31,2025-01-18,3528.13,Success,35.28,42.336,70.56,AWS,Asia Pacific
1519,31,2025-01-19,4621.38,Success,46.21,55.452,92.43,AWS,Asia Pacific
1520,31,2025-01-20,3571.2,Success,35.71,42.852,71.42,AWS,Asia Pacific
1521,31,2025-01-21,2021.39,Success,20.21,24.252,40.43,AWS,Asia Pacific
1522,31,2025-01-22,3507.95,Failed,35.08,0.0,70.16,AWS,Asia Pacific
1523,31,2025-01-23,1517.77,Success,15.18,18.215999999999998,30.36,AWS,Asia Pacific
